# mp_msun mc_msun inclination_deg
1.3373074154e+00 3.1733169529e-01 3.8622854237e+01
1.3737867408e+00 2.7531834637e-01 4.5876212321e+01
1.3535148137e+00 2.9996667209e-01 4.1301214588e+01
1.3738734143e+00 2.7684093312e-01 4.5590254057e+01
1.3533167089e+00 2.9704556813e-01 4.1733717851e+01
1.3289921447e+00 3.2036435486e-01 3.8094902011e+01
1.3736544276e+00 2.7620493517e-01 4.5704804407e+01
1.3681046299e+00 2.8381700615e-01 4.4197588069e+01
1.3427527521e+00 3.1012486264e-01 3.9660941219e+01
1.3394974947e+00 3.1257507309e-01 3.9274357400e+01
1.3509550703e+00 3.0348269494e-01 4.0739613585e+01
1.3315858408e+00 3.2184531961e-01 3.7961943241e+01
1.3435198663e+00 3.0071034842e-01 4.0989995855e+01
1.3522503491e+00 2.9730728958e-01 4.1672156596e+01
1.3606297044e+00 2.8953140086e-01 4.3069904944e+01
1.3676904940e+00 2.8342625025e-01 4.4256304403e+01
1.3204778260e+00 3.3496674830e-01 3.6265035948e+01
1.3730085341e+00 2.8017100694e-01 4.4956160484e+01
1.3513587834e+00 3.0136787507e-01 4.1052394741e+01
1.3075743413e+00 3.4434729476e-01 3.5070972405e+01
1.3585671361e+00 2.9073908002e-01 4.2829473775e+01
1.3326430398e+00 3.1822220263e-01 3.8425591224e+01
1.3354909687e+00 3.1758792818e-01 3.8557194602e+01
1.3506077860e+00 2.9749177918e-01 4.1610520941e+01
1.3492260247e+00 2.9937627592e-01 4.1301214588e+01
1.3502260134e+00 2.9993509179e-01 4.1239125257e+01
1.3600561167e+00 2.9131214219e-01 4.2769195890e+01
1.3111162287e+00 3.3607854154e-01 3.5987171079e+01
1.3401507724e+00 3.1071447006e-01 3.9532431336e+01
