# mp_msun mc_msun inclination_deg
1.3330816276e+00 1.3454173917e+00 7.7159696531e+01
1.3325613386e+00 1.3459443512e+00 7.7062063203e+01
1.3324712886e+00 1.3460277308e+00 7.7046209160e+01
1.3329582257e+00 1.3455541344e+00 7.7135008861e+01
1.3328181479e+00 1.3456775363e+00 7.7110984298e+01
1.3330182591e+00 1.3454807603e+00 7.7147863051e+01
1.3327314331e+00 1.3457742567e+00 7.7093624049e+01
1.3326613942e+00 1.3458409604e+00 7.7081029910e+01
1.3327347683e+00 1.3457675863e+00 7.7094655859e+01
1.3324746237e+00 1.3460277308e+00 7.7046415936e+01
1.3323545570e+00 1.3461477975e+00 7.7024217080e+01
1.3327347683e+00 1.3457675863e+00 7.7094655859e+01
1.3326046960e+00 1.3458943234e+00 7.7070922743e+01
1.3325713441e+00 1.3459310104e+00 7.7064328465e+01
